merchant,flyer_id,name,price,valid_from,valid_to
Loblaws,7699629,"PC® RAW ZIPPERBACK JUMBO WILD ARGENTINIAN SHRIMP, 340 G, 21-30 per lb",11.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"PC® FETA CHEESE, 400 g",9.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"SAVOURA CERIZO CHERRY TOMATOES ON THE VINE, 150 g",2.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,GREEN ZUCCHINI OR LARGE EGGPLANT,1.29,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"MONTREAL STYLE BAGELS, 64-113 g",1.69,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,Facebook,,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"LIL SNAPPERS ORGANIC BOSC PEARS, 2 lb",6.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,PORK TAIL,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,PORK FEET,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,COLLARD GREENS,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"PC® PUB RECIPE CHICKEN NUGGETS, STRIPS OR BURGERS, 700 g",7.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"STRAWBERRY SHORTCAKE 8"", 1 KG",29.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"PC® COLESLAW, 397 g",2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,ZIGGY'S® COOKED OR SMOKED TURKEY BREAST,8.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,KALE,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,WHOLE PORK LOIN,1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,PORK LIVER,2.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,WHOLE BONELESS PORK LOIN,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"MAPLE LODGE FARMS CHICKEN BACON OR ZABIHA HALAL CHICKEN BREAST STRIPS, 375 g",5.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"PANE FRESCO CHILLED SOUP, 900 ML",9.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"SEAQUEST® FISH FILLETS, 400 g",5.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,ORGANIC MANGO,2.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,MARCANGELO IMPORTED MORTADELLA,9.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,FORTINOS MIXED BOUQUETS,20.0,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,SWISS CHARD,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"YORKSHIRE VALLEY FARMS ORGANIC CHICKEN BITES, 454 g",12.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"WONDER BREAD 675 G, JUMBO HOT DOG OR HAMBURGER BUNS, 8'S OR PC® MINI TORTILLAS, 192/200 g",2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,WHOLE PORK SHOULDER,1.79,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,PORK HOCKS,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"ZABIHA HALAL FIRE CRISP SPICY BURGERS, NUGGETS OR DRUMSTICKS, 700-750 g",10.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"TROPICAL 10"" HANGING BASKET",24.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,Instagram,,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"LOCAL GARLIC, 113 g",2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"TROPICAL HANGING BASKET, 6 INCH POT",16.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,BUNCHED SPINACH,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,PC® Blue Menu® ground chicken or minced turkey or Mina Halal extra lean ground chicken,5.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,CARROT BUNCH GREENS,3.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"FRESH ATLANTIC SALMON PORTIONS, 142 g",5.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"ZEPPOLE PASTRY OR FRESH FRUIT TART, 90-110 g",3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,SEEDLESS ORRI MANDARINS,5.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"OMELETTE MIX, 340 G",4.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,PORK COLLAR BUTT CAPICOLA,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"SANTA LUCIA BOCCONCINI OR FIOR' DI LATTE SOFT CHEESE, 200/250 g",7.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"SAUSAGE CASING, 20 YARDS",8.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,PORK LOIN CENTRE-CUT CHOPS OR ROAST,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"LIVE GREENS BASIL, 80 g",4.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"ASSORTED SPRING BULBS, 4"" pot",4.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"FONTAINE SANTÉ HUMMUS, 260/283 g",3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,BROCCOLI CROWNS,1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"IFC BASA FILLETS, 850 g",10.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,WHOLE PORK LEG,1.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"CHUDLEIGH'S APPLE BLOSSOMS, 228 g",4.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"SNACK FACTORY PRETZEL CRISPS, 200 g",6.29,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"RESER'S MAIN ST BISTRO POTATOES OR MAC AND CHEESE, 482-680 g",6.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"BUTTER CROISSANTS, 12 pack",6.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"PORK COMBINATION CHOPS, RIB AND SIRLOIN CHOPS",2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,CARL BUDDIG SLICED MEAT,0.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,APRICOTS,7.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"PILLER'S PEPPERETTES, SALAMI STICKS, TURKEY BITES OR SAUSAGE SNACKS, 300-500 g",8.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"BLUEBERRIES, 170 g",1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"OLIVIERI FAMILY PACK PASTA OR SKILLET GNOCCHI, 520-700 g",10.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"VISION GREENS SALAD MIXES, 227 g",7.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,SANTA LUCIA PROVOLONE,13.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"GREENBELT ORGANIC MICROGREENS, 50 g",3.69,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,BBQ CHICKEN MEAL DEAL,19.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"8 INCH CAKE, 800 g-1.65 kg",31.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"DIANA'S WILD CLAM CHOWDER, 500 mL",8.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"POM WONDERFUL FRESH ARILS, 227 g",5.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,MASTRO GENOA SALAMI OR ELITE C ROAST BEEF,13.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,ORGANIC ENGLISH CUCUMBER,3.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,PALMER MANGO,4.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"PC® ORGANICS WHOLE WHITE OR CREMINI MUSHROOMS, 227 g",1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"MORNING ROUNDS, 450 g",3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,CANARY OR SANTA CLAUS MELON,5.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"SCHNEIDERS LUNCHMATE OR ADULT LUNCH KITS, 67-120 g",3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,PORK BELLY WHOLE,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"PC® SHEPHERD'S PIE, 800/900 g",15.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"SCHNEIDERS RED HOTS, MAPLE LEAF TOP DOGS OR MINA HALAL CHICKEN WIENERS, 375/675 g",5.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"PC® ORGANICS ROMAINE HEARTS, 3's",6.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,SCHNEIDERS OLD FASHIONED SMOKED HAM,13.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,SOUR CABBAGE,2.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"PC® PEI MUSSELS IN PROVENCALE SAUCE OR CREAMY WHITE WINE, 907 g",12.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,BLACK TUSCAN KALE,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,DANDELION GREENS,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,BEET BUNCH GREENS,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"BAXTER'S LOAF CAKES, 575 g",6.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,KOHLRABI GREENS,4.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"DEMPSTERS GRAIN BREAD, 600 g",4.79,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"RED CROWN ORGANIC POMEGRANATE JUICE, 1 L",9.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,ZIGGY'S® COOKED OR SMOKED CHICKEN BREAST,10.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,SNAKE PLANT IN CERAMIC POT,26.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
Loblaws,7699629,"CUT TULIPS, 10 STEMS",12.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Maple Lodge or Zabiha Halal Chicken Bacon 375 g or Zabiha Halal Sliced Chicken 200 g,4.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Nanak Gulabjamun 908 g,6.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Christie Family Crackers Selected Varieties 345-454 g,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Coors Light Lager 12x473 mL Cans,28.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Gagan Peanuts Roasted In Shell 750 g,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Green Seedless Grapes Product of South Africa No. I Grade Stem and Leaf Clementines Product of Spain 4.39/kg,1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Healthy Choice Gourmet Steamers 269-306 g or Marie Callender's Frozen Entrées 312-349 g,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Scotties Facial Tissue 9 pk,9.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Eggplant or Green or Grey Zucchini Product of USA or Mexico 4.39/kg,1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Compliments Lasagna 375-500 g,,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Ashoka Naans or Parathas 1.02-1.275 kg Selected Varieties,8.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Maxwell House Pods 30 pk,16.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Tata Tea Orange Pekoe 220 pk,7.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Pampers Super Pack Diapers 44-102 pk Selected Varieties,28.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Compliments Natural Ingredients Meat 175 g or Sliced Cheese 150-170 g,5.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Silk Coffee Creamer 890 mL,4.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Kraft Dinner 5 pk or Kraft Dinner Cups 4 pk,4.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Coca-Cola Soft Drinks 6x710 mL Selected Varieties,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Verio Test Strips 100 pk,69.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Cheetos 170-285 g or Miss Vickie's 180-200 g,3.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Surati Snacks 250-341 g Selected Varieties,2.29,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Compliments Cranberry Cocktail 1.89 L,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Nestlé King Size Bars 63-85 g or Juniors 8 pk,2.0,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Rubicon Juice 1 L Selected Varieties,2.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Natrel Lactose Free Milk 2 L Selected Varieties,5.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Maple Lodge or Zabiha Halal Chicken Bacon 375 g or Zabiha Halal Sliced Chicken 200 g,4.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Lactantia Cream Cheese Spread 227 g,1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Timothy's Coffee K-Cups 30 pk,17.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Sugar Cane Product of Costa Rica,1.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Aman's Super Fine Besan 1.81 kg,6.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Lysol Toilet Bowl Cleaner 710 mL or Cleaners 650 mL-1.2 L,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Parle-G Gold Cookies 1 kg,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Lou's Quick n Easy Entrées or Lil' Juan's Entrées 300-400 g,6.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Colgate Sensitive Pro-Relief or Total Advanced Toothpaste 73-120 mL Selected Varieties,4.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,High Liner Pan-Sear Frozen 500-540 g Catch of the Day Fish Fillets Frozen 580-800 g,9.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,McCain Regular Fries or Diced Hashbrowns 800 g,1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Cilantro or Mint Bunch Product of Mexico or USA,0.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Aman's Biscuit Milk or Suji Rusk 600 g,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Pomegranates Product of Egypt or Israel,1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Old El Paso Taco Kits 250-510 g,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,"Oasis Juices, Arizona Iced Tea or Del Monte Nectars 960 mL",1.25,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Kellogg's Core Bars 125-384 g,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,GoGo SqueeZ 4 pk,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Compliments Lemons 2 lb Product of South Africa 907 g or Pineapple Product of Costa Rica,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Adams 100% Natural Peanut Butter 1 kg,9.79,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Tim Hortons Ground Coffee 300 g or Single Serve K-Cups 10-12 pk,10.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Kicking Horse Ground Coffee 284 g or Tetley Orange Pekoe Tea 216 pk,9.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Cherries Product of Chile No. I Grade 11.00/kg,4.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Fresh Pork Back Ribs,6.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,High Liner Wild Pacific Salmon Fillets Frozen 400 g,7.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Starbucks For Nespresso Vertuo Pods 8-10 pk,12.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Deep IQF Bhindi Cut or Baby Okra 340 g,1.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Compliments Triple Cream Brie 175 g,,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Compliments Hot Chocolate 1.8 kg,12.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Rapini Product of USA or Iceberg Lettuce Product of USA No. I Grade,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Johnsonville Sausages 375-500 g,5.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Kraft Peanut Butter 750 g-1 kg,6.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Lipton Green Tea or Yellow Label 100 pk or Red Rose Orange Pekoe Tea 144 pk,6.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Tim Hortons French Vanilla 454 g,7.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Hershey Packaged Candy 160-235 g Assorted Varieties,4.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Compliments Organic Free Range Large Eggs 12 pk,6.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,"Minute Maid, Five Alive or Fuze Iced Tea Beverages 8x200 mL or 10x200 mL",2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Christie Gluten Free Oreos 342-353 g,6.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Purex 4.43 L Sunlight 4 L or Snuggle 2.77 L,8.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,"Mini Seedless Cucumbers 6 pk Product of Ontario, Canada No. 1 Grape Tomatoes 283 g product of USA or Mexico",1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,"Janes Pub Style Chicken Strips, Nuggets or Burgers Frozen I.I kg Ultimates Boneless Chicken Fillets or Bites Frozen 710-720 g",9.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Nestlé Multipacks 164-200 g or Pouches 135-203 g Selected Varieties,4.89,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Dare Gluten Free Breton Crackers 135 g,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Dillon's Gin Cocktails Variety Pack 12x355 mL,29.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Bagged Avocado 5 pk Product of Mexico or Blueberries 170 g Product of Peru No. I Grade,3.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Deep Mango Pulp 850 g,3.79,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Mitchell's Sarson Ka Saag 800 g or Spinach Puree 800 g,2.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Webber Naturals Vitamins 20-360 pk or Sesame Street Gummies 50-180 pk Selected Varieties,,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Good Leaf Salad Mix 113 g or Micro Greens 50 g Product of Ontario,3.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Folgers K-Cups 30 pk or Ground Coffee 544-816 g,16.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Divella Pasta 500 g Primo Pasta Sauce 680 mL or Benedetto Passata 680 mL,1.49,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
FreshCo,7705787,Spinach Bunch or Methi Product of Mexico or USA,1.99,2026-01-08T00:00:00-05:00,2026-01-14T23:59:59-05:00
